StepId,Workstream,Description,CorpStartDate,CorpEndDate,CorpStatus,CorpCompletedDate,FedStartDate,FedEndDate,FedStatus,SetupValidation,EngineeringDependent,WWIC_POC,Fed_POC,EngineeringDRI,EngineeringLead,ADOLink,ReferenceNotes
"1.A","System Rollover","Create FY27 ""bucket"" on backend of Mint, to allow for FY27 ConfigHub work to start","2026-03-24","2026-03-30","Completed","2026-03-27","","","Completed","Y- WWIC","Y - Orchestration","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","FYRO Corp Orchestration",""
"1.B","System Rollover","Rollover FY26 Connections, Activities, Processes, & Mint FY26 Run Template to FY27","2026-03-24","2026-04-07","Completed","2026-03-27","","","Completed","Y- WWIC","Y - Orchestration","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","FYRO Fed Orchestration",""
"1.C","System Rollover","Rollover Other Run Templates Required by Business (Business team to specify)","2026-03-24","2026-04-13","In Progress","","","","In Progress","Y- WWIC","","Jim R","","","","",""
"1.C.1","System Rollover","Mint Studio Adjustment Domain Pull [Corp]","2026-03-31","2026-03-31","Completed","2026-03-31","","","NA","Y- WWIC","Y - Orchestration","Jim R","","Amanda/Kanika","Amit Tiwari","",""
"1.C.2","System Rollover","One Time Datapulls or Processing [Corp]","2026-03-31","2026-03-31","Completed","2026-03-31","","","NA","Y- WWIC","Y - Orchestration","Jim R","","Amanda/Kanika","Amit Tiwari","",""
"1.D","System Rollover","Deploy necessary code to enable new Fiscal Year in MintOrch dropdown","2026-03-24","","Completed","2026-03-25","","","Completed","Y- WWIC","Y - Orchestration","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"1.E","System Rollover","Create new fiscal year specific container in datalake (ex : MintFY27)","2026-03-24","2026-04-13","Completed","2026-03-19","","","Completed","Y- WWIC","Y - Orchestration","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"1.F","System Rollover","Rollover all perspectives and datapulls/entities from FY26 to FY27 (dependecy on Orchestration activity etc rollover)","2026-04-01","2026-04-14","Completed","2026-04-01","","","Completed","Y- WWIC","Y - Ingestion","Jim R","","Anurag Gupta","Anurag Gupta","https://microsoft.visualstudio.com/OSGS/_workitems/edit/57003488",""
"1.G","System Rollover","Deploy necessary code to enable new Fiscal Year in SystemConfigHub dropdown","2026-04-01","2026-04-07","Completed","2026-04-06","","","Completed","Y- WWIC","Y - Ingestion","Jim R","","Anurag Gupta","Anurag Gupta","",""
"1.H","System Rollover","Confirm entities have fiscal year field updated to FY27 (all teams)","2026-04-07","2026-04-14","In Progress","","","","In Progress","Y- WWIC","","Jim R","","","","",""
"1.I","System Rollover","Missing entities identified and remediated (all teams)","2026-04-15","2026-06-10","Not Started","","","","Not Started","Y- WWIC","","Jim R","","","","",""
"1.J","System Rollover","Set FY27 IsPlanning flag to ""Yes"" (Done as part of initial Orch rollover)","2026-04-15","2026-04-16","Completed","2026-03-27","","","Completed","Y- WWIC","Y - Orchestration","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"1.K","System Rollover","Set up FY27 alt activities/processes","2026-04-15","2026-04-16","Not Started","","","","Not Started","Y- WWIC","Y - Ingestion","Jim R","","Anurag Gupta","Anurag Gupta","",""
"1.L","System Rollover","Rollover Other Run Templates: Crediting","2026-04-28","2026-05-04","Not Started","","","","Not Started","Y- WWIC","","Jim R","","Shankar Kshetry","Pragya Dubey","",""
"1.M","System Rollover","Rollover Other Run Templates: Mint Studio","2026-04-28","2026-05-04","Not Started","","","","Not Started","Y- WWIC","","Jim R","","Shankar Kshetry","Pragya Dubey","",""
"1.N","System Rollover","Rollover Other Run Templates: Mint SE refresh","2026-04-28","2026-05-04","Not Started","","","","Not Started","Y- WWIC","","Jim R","","","Jacob Thomas","",""
"1.O","System Rollover","Verify Corp & Fed Connections are complete and accurate (delimiter changes) (all teams)","2026-04-28","2026-04-30","Not Started","","","","Not Started","Y- WWIC","","Jim R","","","","",""
"1.P","System Rollover","Validate All Run Template dependencies, state is Active, and mappings are correct (all teams)","2026-04-30","2026-05-06","Not Started","","","","Not Started","Y- WWIC","","Jim R","","","","",""
"1.Q","System Rollover","Set HR FY27 IsPlanning flag to ""Yes""","2026-05-01","2026-05-09","Not Started","","","","Not Started","Y- WWIC","Y- MintStudio","Jim R","","Shankar Kshetry","Pragya Dubey","",""
"1.R","System Rollover","Validate Quota x TPID validation is complete","2026-06-15","2026-06-15","Not Started","","","","Not Started","Y- WWIC","","Jim R","","Shankar Kshetry","Pragya Dubey","",""
"1.S","System Rollover","Set FY27 IsPlanning flag to ""No""","2026-07-21","2026-07-21","Not Started","","","","Not Started","Y- WWIC","Y - Ingestion","Jim R","","Anurag Gupta","Anurag Gupta","",""
"2.A","Perspective Config","Perspective Analysis & Modeling (post CM Lock)","2026-04-01","2026-04-24","In Progress","","","","Not Started","","N","Baishali Ray","","","","",""
"2.B","Perspective Config","Refine, iterate, and adjust FY27 Perspectives as needed","2026-04-01","2026-06-05","In Progress","","","","Not Started","","N","Baishali Ray","","","","",""
"2.D","Perspective Config","Clean-Up + Delete unneeded Perspective metadata","2026-04-13","2026-07-20","Not Started","","","","Not Started","","N","Baishali Ray","","","","",""
"2.E","Perspective Config","Add/Update/Delete rows from ccFSA.TransactionSourceKeyMap as necessary (used for MyChangeHistory) SE","2026-06-16","2026-07-10","Not Started","","","","Not Started","","Y - Ingestion","","","","","",""
"2.F","Perspective Config","Validate and update any Fact Level Adjustment entities, and update as needed","2026-06-16","2026-07-27","Not Started","","","","Not Started","","Y","Jim R","","","","",""
"2.G","Perspective Config","Update path changes from SQL Server to ADLS","2026-06-18","2026-06-18","Not Started","","","","","","","","","","","",""
"3.A","MSC FY27 Rollover","MSC FY27 Rollover","","","Not Started","","","","Not Started","Y- WWIC","Y","Clayton Butler","","Eric Burmester","Pravin Deshmukh","",""
"3.B","MSC FY27 Rollover","Data Management Rollover","2026-02-02","2026-04-17","In Progress","","","","Not Started","Y- WWIC","Y","Clayton Butler","","Eric Burmester","Pravin Deshmukh","",""
"3.C","MSC FY27 Rollover","Plan Design Rollover","2026-03-25","2026-04-10","In Progress","","","","Not Started","Y- WWIC","Y","Clayton Butler","","Eric Burmester","Pravin Deshmukh","",""
"3.D","MSC FY27 Rollover","MSC Reporting","2026-04-06","2026-08-15","In Progress","","","","Not Started","Y- WWIC","Y","Clayton Butler","","Eric Burmester","Pravin Deshmukh","",""
"3.E","MSC FY27 Rollover","Role Excellence Rollover","2026-03-30","2026-04-10","In Progress","","","","NA","Y- WWIC","Y","Clayton Butler","","Eric Burmester","Pravin Deshmukh","",""
"3.F","MSC FY27 Rollover","Top Attainment and Gold Club awards","2026-04-06","2026-07-20","In Progress","","","","Not Started","Y- WWIC","Y","Clayton Butler","","Eric Burmester","Pravin Deshmukh","",""
"3.G","MSC FY27 Rollover","RAIN Launch","2026-05-11","2026-07-10","Not Started","","","","Not Started","Y- WWIC","Y","Clayton Butler","","Eric Burmester","Pravin Deshmukh","",""
"3.H","MSC FY27 Rollover","Custom Allocation","2026-06-15","2026-06-30","Not Started","","","","Not Started","Y- WWIC","Y","Clayton Butler","","Eric Burmester","Pravin Deshmukh","",""
"3.I","MSC FY27 Rollover","Planning Cube","2026-06-25","","Not Started","","","","Not Started","Y- WWIC","Y","Clayton Butler","","Eric Burmester","Pravin Deshmukh","",""
"3.K","MSC FY27 Rollover","Swarming Incentives","2026-06-25","","Not Started","","","","Not Started","Y- WWIC","Y","Clayton Butler","","Eric Burmester","Pravin Deshmukh","",""
"3.L","MSC FY27 Rollover","ICP","2026-07-07","","Not Started","","","","Not Started","Y- WWIC","Y","Clayton Butler","","Eric Burmester","Pravin Deshmukh","",""
"4.A","Plan Config","Compensable Metrics Registration","2026-01-02","2026-01-29","Completed","2026-01-29","","","","","","","","","","",""
"4.B","Plan Config","Compensable Metrics Risk Assessment Completion ","2026-01-30","2026-02-27","Completed","2026-02-27","","","","","","","","","","",""
"4.C","Plan Config","New/Modified Compensable Metrics implemented in MSC","2026-04-24","2026-05-29","Not Started","","","","Not Started","Y- WWIC","N","Wagner","Kyle Daugherty","Pravin Deshmukh","David Schuster","",""
"4.D","Plan Config","Default Plans Setup in MSC","2026-04-24","2026-05-29","Not Started","","","","Not Started","Y- WWIC","N","Wagner","Kyle Daugherty","Pravin Deshmukh","David Schuster","",""
"4.E","Plan Config","Localized Plans Setup in MSC","2026-04-24","2026-05-29","Not Started","","","","Not Started","Y- WWIC","N","Wagner","Kyle Daugherty","Pravin Deshmukh","David Schuster","",""
"4.I","Plan Config","Existing Compensable Metrics implemented in MSC","2026-04-24","2026-05-29","Not Started","","","","Not Started","Y- WWIC","N","Wagner","Kyle Daugherty","Pravin Deshmukh","David Schuster","",""
"4.F","Plan Config","Compensable Metrics review with SLT","2026-06-10","2026-06-11","Not Started","","","","Not Started","Y- WWIC","N","Wagner","Kyle Daugherty","Pravin Deshmukh","David Schuster","",""
"4.G","Plan Config","Plans locked","2026-06-10","2026-06-10","Not Started","","","","Not Started","Y- WWIC","N","Wagner","Kyle Daugherty","Pravin Deshmukh","David Schuster","",""
"4.H","Plan Config","Plan Audit in MSC","2026-06-22","2026-06-25","Not Started","","","","Not Started","Y- WWIC","N","Wagner","Kyle Daugherty","Pravin Deshmukh","David Schuster","",""
"5.A","Data Ingestion","Support/add new perspectives as needed - Mint ecosystem","2026-04-01","2026-06-16","In Progress","","","","","","","Jim R","","","Anurag Gupta","",""
"5.B","Data Ingestion","Add new datapulls as identified and needed ( Budget)","2026-06-01","2026-07-15","Not Started","","","","Not Started","","Y - Ingestion","Jia/Robinson","Eric J","","Anurag Gupta","",""
"5.C","Data Ingestion","Update + Validate planning queries (Budget)","2026-06-01","2026-07-15","Not Started","","","","Not Started","","Y - Ingestion","Jia/Robinson","Eric J","","Anurag Gupta","",""
"5.D","Data Ingestion","Clean-Up + Delete unneeded entities and activities","2026-06-05","2026-07-17","Not Started","","","","Not Started","","Y - Ingestion","Jia/Robinson","Eric J","","Anurag Gupta","",""
"6.A","Orchestration","MintStudio Engineering team to confirm enviroment is ready for Configuration","2026-04-15","2026-06-16","Not Started","","","","Not Started","Y- WWIC","Y- MintStudio","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.B","Orchestration","Ingestion Engineering team to confirm enviroment is ready for Configuration","2026-04-15","2026-05-22","In Progress","","","","Not Started","Y- WWIC","Y - Ingestion","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.C","Orchestration","Orchestration Engineering team to confirm enviroment is ready for Configuration","2026-04-15","2026-05-22","Completed","2026-03-30","","","Not Started","Y- WWIC","Y - Orchestration","","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.D","Orchestration","Validate FY27 Run Template and update as appropriate - (compare to last year's template and ensure all processes have been rolled over)","2026-04-21","2026-05-22","Completed","2026-03-30","","","Not Started","Y-Engineering","Y - Ingestion","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.E","Orchestration","Begin running planning data pulls as appropriate","2026-04-21","2026-05-22","Not Started","","","","Not Started","Y- WWIC","Y - Ingestion","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.F","Orchestration","Validate all baseline / mock data is present","2026-04-22","2026-06-01","Completed","2026-03-30","","","","","","","","","","",""
"6.G","Orchestration","WWIC provides need-by dates for DataPull activties ( Budget)","2026-05-15","2026-06-01","Not Started","","","","Not Started","Y-Engineering","N","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.H","Orchestration","Create and/or Modify FY27 run template as needed post eng roll-over","2026-05-15","2026-05-30","Not Started","","","","Not Started","Y-Engineering","Y - Ingestion","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.I","Orchestration","Validate FY27 Mint Ingestion Template rollover - (compare to last year's template and ensure all processes have been rolled over)","2026-05-15","2026-05-15","Not Started","","","","Not Started","Y-Engineering","Y - Ingestion","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.J","Orchestration","Validate all plans (Corp & Fed) are present","2026-05-25","2026-05-28","Not Started","","","","","","","","","","","",""
"6.K","Orchestration","Validate UBI plans are ready for data pull","2026-05-25","2026-05-28","Not Started","","","","","","","","","","","",""
"6.L","Orchestration","Verify upstream data is ready for train runs","2026-05-25","2026-05-28","Not Started","","","","","","","","","","","",""
"6.M","Orchestration","Gather FY27 Business planning changes including flex grain and distributed quote (WWIC)-","2026-06-02","2026-06-30","Not Started","","","","Not Started","Y-Engineering","N","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.N","Orchestration","Begin running trains with Mint Studio Processing","2026-06-03","2026-06-30","Not Started","","","","Not Started","Y- WWIC","Y- MintStudio","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.O","Orchestration","Crediting Engineering team to confirm environment is ready for configuration","2026-06-11","2026-06-11","Not Started","","","","Not Started","Y- WWIC","Y - Crediting","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","running the train is Business related, Engineering will only provide the platform and the capability for the trains",""
"6.P","Orchestration","ICBM Engineering team to confirm environment is ready for configuration","2026-06-11","2026-06-11","Not Started","","","","Not Started","Y- WWIC","Y - ICBM","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.Q","Orchestration","Earnings Engineering team to confirm environment is ready for configuration","2026-06-11","2026-06-11","Not Started","","","","Not Started","Y- WWIC","Y - Earning","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.R","Orchestration","Reporting Engineering team to confirm environment is ready for configuration","2026-06-11","2026-06-11","Not Started","","","","Not Started","Y- WWIC","Y - Reporting","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.S","Orchestration","Seller Experience Engineering team to confirm environment is ready for configuration","2026-06-11","2026-06-11","Not Started","","","","Not Started","Y- WWIC","Y - Reporting","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.T","Orchestration","Begin running trains with Fact Processing","2026-06-11","2026-06-11","Not Started","","","","Not Started","Not Started","Y- WWIC","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","5.B, 5.D",""
"6.U","Orchestration","Begin running trains with Mint Studio DataPulls","2026-06-16","2026-06-30","Not Started","","","","Not Started","Y- WWIC","Y- MintStudio","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.V","Orchestration","Submit test data/dummy data/planning data in MintStudio","2026-06-16","2026-06-30","Not Started","","","","Not Started","Y-Engineering","Y","Jia/Robinson","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.W","Orchestration","Cascade changes to Engineering to Configure MintConfgHub for flexgrains/ quota facts","2026-06-16","2026-06-30","Not Started","","","","Not Started","Y- WWIC","Y - Ingestion","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.X","Orchestration","Update budget query path in config hub","2026-06-16","2026-06-30","Not Started","","","","","","","","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.Y","Orchestration","Begin running trains with MintX Processing","2026-06-16","2026-06-19","Not Started","","","","Not Started","Y- WWIC","Y- MintStudio","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.Z","Orchestration","Begin running trains with Crediting","2026-06-16","2026-06-19","Not Started","","","","Not Started","Y- WWIC","Y - Crediting","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","running the train is Business related, Engineering will only provide the platform and the capability for the trains",""
"6.AA","Orchestration","Begin running trains with ICBM","2026-06-16","2026-06-19","Not Started","","","","Not Started","Y- WWIC","Y - ICBM","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.BB","Orchestration","Begin running trains with Earnings (do we need to remove and move post August)","2026-06-23","2026-06-26","Not Started","","","","Not Started","Y- WWIC","Y - Earning","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.CC","Orchestration","Begin running trains with Reporting Refresh","2026-06-23","2026-06-26","Not Started","","","","Not Started","Y- WWIC","Y - Reporting","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.DD","Orchestration","Begin running trains with Seller Experience Refresh","2026-07-07","2026-07-10","Not Started","","","","Not Started","Y- WWIC","Y - Reporting","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.EE","Orchestration","Confirm E2E Train is able to be run with all expected steps included","2026-07-07","2026-07-10","Not Started","","","","Not Started","Y- WWIC","Y - All Teams","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"6.FF","Orchestration","Handover Train to be fully ""business run""","2026-07-14","2026-07-14","Not Started","","","","Not Started","Y- WWIC","Y - All Teams","Jim R","Amanda/ShreyasP","Amanda/Kanika","Amit Tiwari","",""
"7.A","Quota Issuance","Mint Studio Backend Rollover","2026-05-05","2026-06-16","Not Started","","","","Not Started","Y- WWIC","Y","","","Shankar Kshetry","Pragya Dubey","",""
