StepId,Workstream,Description,CorpStartDate,CorpEndDate,CorpStatus,CorpCompletedDate,FedStartDate,FedEndDate,FedStatus,SetupValidation,EngineeringDependent,WWIC_POC,Fed_POC,EngineeringDRI,EngineeringLead,ADOLink,ReferenceNotes
"7.B","Quota Issuance","Create and validate Commercial budget queries- Robinson","2026-05-15","2026-06-05","Not Started","","","","","","","","","Shankar Kshetry","Pragya Dubey","",""
"7.C","Quota Issuance","Identify any FlexGrains for Cleanup and finalize ""first pass"" of YoY changes","2026-05-15","2026-06-30","Not Started","","","","Not Started","","N","Jia/Robinson","Eric J","Shankar Kshetry","Pragya Dubey","",""
"7.D","Quota Issuance","Update Flexgrains + Create new Flexgrains based on locked Compensable Metrics","2026-05-15","2026-06-30","Not Started","","","","Not Started","","N","","","Shankar Kshetry","Pragya Dubey","Will Engineering update and Make FlexGrains or will Jia/Robinson's team make this ? Who made this last year?",""
"7.E","Quota Issuance","MintStudio Engineering update commercial budget query","2026-05-19","2026-06-05","Not Started","","","","","","","","","Shankar Kshetry","Pragya Dubey","",""
"7.F","Quota Issuance","Mint Studio PublishPipelines for FlexGrains become available","2026-05-19","2026-05-22","Not Started","","","","Not Started","Y- WWIC","Y","","","Shankar Kshetry","Pragya Dubey","",""
"7.G","Quota Issuance","Mint Studio initial publishes of Mock / Test data for FlexGrains and Distributed Quota","2026-05-26","2026-06-05","Not Started","","","","Not Started","Y- WWIC","Y","","","Shankar Kshetry","Pragya Dubey","",""
"7.H","Quota Issuance","Validate and Create/Update any Commercial Budget Queries as needed","2026-05-29","2026-06-05","Not Started","","","","Not Started","","N","Jia/Robinson","Eric J","Shankar Kshetry","Pragya Dubey","",""
"7.I","Quota Issuance","Mint Studio begins consuming FlexGrain structures from ccfsa.vwQuotaFactsGrain","2026-06-03","2026-06-30","Not Started","","","","Not Started","Y- WWIC","Y","","","Shankar Kshetry","Pragya Dubey","",""
"7.J","Quota Issuance","Rollover FlexGrains from FY26 to FY27 (in ConfigHub) - dependent on line 46","2026-06-05","2026-06-25","Not Started","","","","Not Started","Y- WWIC","Y","Jia/Robinson","Eric J","Shankar Kshetry","Pragya Dubey","",""
"7.K","Quota Issuance","Non Mint Studio Quota update - Robinson","","","Not Started","","","","","","","","","Shankar Kshetry","Pragya Dubey","",""
"7.L","Quota Issuance","FY27 Mint Studio instance toggled to Read-Only","2026-06-10","2026-06-12","Not Started","","","","Not Started","Y- WWIC","Y","","","Shankar Kshetry","Pragya Dubey","",""
"7.M","Quota Issuance","User access rolled over to Mint Studio","2026-06-10","2026-06-12","Not Started","","","","Not Started","Y- WWIC","Y","","","Shankar Kshetry","Pragya Dubey","",""
"7.N","Quota Issuance","Validate and Create/Update any Consumer Budget Queries as needed","2026-06-19","2026-07-15","Not Started","","","","Not Started","","N","Jia/Robinson","Eric J","Shankar Kshetry","Pragya Dubey","",""
"7.O","Quota Issuance","Create and validate Consumer budget queries- Robinson","2026-06-19","2026-07-15","Not Started","","","","","","","","","Shankar Kshetry","Pragya Dubey","",""
"7.P","Quota Issuance","MintStudio Engineering update consumer budget query","2026-06-19","2026-07-15","Not Started","","","","","","","","","Shankar Kshetry","Pragya Dubey","",""
"7.Q","Quota Issuance","Recurring and Renewal Scrub","2026-06-19","2026-07-17","Not Started","","","","Not Started","","Y- MintStudio","Jia/Robinson","Eric J","Shankar Kshetry","Pragya Dubey","",""
"7.R","Quota Issuance","Ensure SPCI (for SPM & AMT tools) receives required FYRO shift calculation ","","","Not Started","","","","","","Y - SPCI (SPM & AMT tools) ","Alejandro","","Shankar Kshetry","Pragya Dubey","",""
"7.U","Quota Issuance","Quota ML Baseline #1 (June Budget)","2026-06-25","2026-06-25","Not Started","","","","Not Started","","Y- MintStudio","Jia/Robinson","Eric J","Shankar Kshetry","Pragya Dubey","",""
"7.V","Quota Issuance","Mint Studio Demo, Transition to Steady State, Change Window Plan for FY26","2026-06-26","2026-06-26","Not Started","","","","Not Started","Y- WWIC","Y","","","Shankar Kshetry","Pragya Dubey","",""
"7.W","Quota Issuance","FY27 Over-Assignment Finalization","2026-07-01","2026-07-01","Not Started","","","","Not Started","","","Aziz","","Shankar Kshetry","Pragya Dubey","",""
"7.X","Quota Issuance","FY27 Annualization","2026-07-01","2026-07-10","Not Started","","","","Not Started","","Y- MintStudio","Jia/Robinson","Eric J","Shankar Kshetry","Pragya Dubey","",""
"7.Y","Quota Issuance","Quota ML Baseline #2 (FX rate)","2026-07-10","2026-07-10","Not Started","","","","Not Started","","Y- MintStudio","Jia/Robinson","Eric J","Shankar Kshetry","Pragya Dubey","",""
"7.Z","Quota Issuance","July Budget Update","2026-07-22","2026-07-22","Not Started","","","","Not Started","","Y- MintStudio","Jia/Robinson","Eric J","Shankar Kshetry","Pragya Dubey","",""
"7.AA","Quota Issuance","Quota ML Baseline #3","2026-07-27","2026-07-27","Not Started","","","","Not Started","","Y- MintStudio","Jia/Robinson","Eric J","Shankar Kshetry","Pragya Dubey","",""
"XX","Quota Issuance","Leadership Review","2026-07-27","2026-07-31","Not Started","","","","","","","","","","","",""
"7.BB","Quota Issuance","FY27 Mint Studio toggle to Read-Only","2026-08-03","2026-08-03","Not Started","","","","Not Started","","","","","Shankar Kshetry","Pragya Dubey","",""
"7.CC","Quota Issuance","Quota ML Baseline #3.1","2026-08-04","2026-08-04","Not Started","","","","Not Started","Milestone","","","","Shankar Kshetry","Pragya Dubey","",""
"7.DD","Quota Issuance","Final Quota Crediting","2026-08-05","2026-08-05","Not Started","","","","Not Started","","","","Eric J","Shankar Kshetry","Pragya Dubey","",""
"7.EE","Quota Issuance","QA Issuance (All plans by VIP)","2026-08-07","2026-08-07","Not Started","","","","Not Started","","","Dan Ager, Ops Team","Angela Dill","Shankar Kshetry","Pragya Dubey","",""
"7.FF","Quota Issuance","Mint Studio Open for Run Business","","","Not Started","","","","Not Started","","","","","Shankar Kshetry","Pragya Dubey","",""
"7.GG","Quota Issuance","Reporting Available for both Distributed and Non-Distributed datasets","","","Not Started","","","","Not Started","Y- WWIC","Y","","","Shankar Kshetry","Pragya Dubey","",""
"7.HH","Quota Issuance","Update + Test autospread logic for all Flexgrains","","","Not Started","","","","Not Started","Y- WWIC","N","","","Shankar Kshetry","Pragya Dubey","",""
"7.II","Quota Issuance","Business Rule Lock for FY27 (AMT and/or SPM)","","","Not Started","","","","Not Started","","","Alejandro","Eric J","Shankar Kshetry","Pragya Dubey","",""
"8.A","MintX Participant Setup","Copy Configuration Tables over YoY as a starting point","2026-05-12","2026-05-12","Not Started","","","","Not Started","","Y","","","Shankar Kshetry","Pragya Dubey","",""
"8.B","MintX Participant Setup","Verify Datapull-Mintx ADF is complete and saved","2026-05-13","2026-05-26","Not Started","","","","","","","","","Shankar Kshetry","Pragya Dubey","",""
"8.C","MintX Participant Setup","Initial Pull of Plan Configuration into MintX (from MSC)","2026-05-13","2026-06-26","Not Started","","","","Not Started","","","","","Shankar Kshetry","Pragya Dubey","",""
"8.D","MintX Participant Setup","Initial Pull of EDM data into MintX (from Mint)","2026-05-15","2026-06-26","Not Started","","","","Not Started","","","","","Shankar Kshetry","Pragya Dubey","Setup Done/No data coming",""
"8.E","MintX Participant Setup","MintX Engineering team to confirm environment is ready for configuration","2026-05-26","2026-07-17","Not Started","","","","","","","","","Shankar Kshetry","Pragya Dubey","",""
"8.F","MintX Participant Setup","Initial Pull of Territory data into MintX (from Mint)","2026-05-26","2026-06-26","Not Started","","","","Not Started","","","","","Shankar Kshetry","Pragya Dubey","",""
"8.G","MintX Participant Setup","Verify Fed Territory entities are complete","2026-05-26","2026-05-28","Not Started","","","","","","","","","Shankar Kshetry","Pragya Dubey","",""
"8.H","MintX Participant Setup","MintX Rollover","2026-06-01","2026-06-16","Not Started","","","","Not Started","","Y","","","Shankar Kshetry","Pragya Dubey","",""
"8.I","MintX Participant Setup","First MintX E2E Run (Config Hub Runs MintX OP Process for the first time)","2026-06-18","2026-06-22","Not Started","","","","Not Started","","","","","Shankar Kshetry","Pragya Dubey","",""
"8.J","MintX Participant Setup","Begin running MintX Processing Daily","2026-06-19","2026-06-22","Not Started","","","","Not Started","","","","","Shankar Kshetry","Pragya Dubey","",""
"8.K","MintX Participant Setup","Crediting go-live (result: MSC Participation Detail Report becomes available)","2026-06-22","2026-06-22","Not Started","","","","Not Started","","","","","Shankar Kshetry","Pragya Dubey","",""
"8.L","MintX Participant Setup","Confirm roll-up logic for MintX","2026-08-03","2026-08-05","Not Started","","","","Not Started","","","Fran B","Kyle Daugherty","Shankar Kshetry","Pragya Dubey","",""
"8.M","MintX Participant Setup","Daily Quota Crediting START date (data quality increases thru window) FINAL QQiA data on END date","2026-08-11","2026-08-11","Not Started","","","","Not Started","","","Bihag Bhatt","Klayton","Shankar Kshetry","Pragya Dubey","",""
"8.N","MintX Participant Setup","WWIC Ops/TCS Early Recons START _ WWIC Fed Ops/Cognicant Early Recons START (uses available Mintx data + credited results)","2026-08-12","2026-08-14","Not Started","","","","Not Started","","","Dan Ager, Ops Team","Angela Dill","Shankar Kshetry","Pragya Dubey","",""
"8.O","MintX Participant Setup","Validate and Update Automation Scope as Necessary","2026-08-13","2026-08-13","Not Started","","","","Not Started","","","","","Shankar Kshetry","Pragya Dubey","",""
"9.A","Blueprint / EDM / HR Data","EDM Final Upload from ISP to EC (and MCT)","2026-05-13","2026-06-26","Not Started","","","","Not Started","","","Bihag Bhatt","Klayton","","","",""
"9.B","Blueprint / EDM / HR Data","Final EDM Review Window","2026-06-29","2026-07-06","Not Started","","","","Not Started","","","Bihag Bhatt","Klayton","","","",""
"9.C","Blueprint / EDM / HR Data","EDM Closes Review (Pre-Rollover)","2026-07-07","2026-07-07","Not Started","","","","Not Started","","","Bihag Bhatt","Klayton","","","",""
"9.D","Blueprint / EDM / HR Data","Employee Data Locked for FY26 Quota Delivery","2026-07-07","2026-07-07","Not Started","","","","Not Started","","","Bihag Bhatt","Klayton","","","",""
"9.E","Blueprint / EDM / HR Data","Final Snapshot from Employee Central","2026-07-15","2026-07-15","Not Started","","","","Not Started","","","","","","","",""
"9.F","Blueprint / EDM / HR Data","Regional Blueprint Cascade","2026-08-04","2026-08-07","Not Started","","","","Not Started","","","Bihag Bhatt","Klayton","","","",""
"9.G","Blueprint / EDM / HR Data","EDM Window Open for SPE & HR to validate IC Plan & RTM","2026-08-04","2026-08-04","Not Started","","","","Not Started","","","Bihag Bhatt","Klayton","","","",""
"9.H","Blueprint / EDM / HR Data","Area Blueprint Cascade","2026-09-01","2026-09-01","Not Started","","","","Not Started","","","Bihag Bhatt","Klayton","","","",""
"10.A","Actuals Visibility","Actuals Feed Query Validation + Updates","2026-04-15","2026-06-16","Not Started","","","","Not Started","","","Baishali Ray","","","","",""
"10.B","Actuals Visibility","Actuals Feed Launch + Go-Live","2026-07-31","2026-08-31","Not Started","","","","Not Started","","","Baisahli Ray","","","","",""
"11.A","Territory Mgmt","Final FY27 Account Tags & Business Rules","2026-04-09","2026-05-22","In Progress","","","","Not Started","","","Bihag Bhatt","Klayton","","","",""
"11.B","Territory Mgmt","Tags Visible in SPM FY based on April close","2026-04-29","2026-04-29","Not Started","","","","Not Started","","","Bihag Bhatt","Klayton","","","",""
"11.C","Territory Mgmt","Territory Business Rules from Role Owners Lock","2026-05-22","2026-05-22","Not Started","","","","Not Started","","","Bihag Bhatt","Klayton","","","",""
"11.D","Territory Mgmt","Tags Visible in SPM FY based on June close (mekearney)","2026-07-04","2026-07-04","Not Started","","","","Not Started","","","Bihag Bhatt","Klayton","","","",""
"11.E","Territory Mgmt","Sales Group Hierarchy (SGH) Hard Lock","2026-07-10","2026-07-10","Not Started","","","","Not Started","","","Bihag Bhatt","Klayton","","","",""
"11.F","Territory Mgmt","Seller Assignments Hard Lock (By noon PDT)","2026-07-16","2026-07-16","Not Started","","","","Not Started","","","Bihag Bhatt","Klayton","","","",""
"11.G","Territory Mgmt","Seller Assignment Closes all territory issues resolvd","2026-07-17","2026-07-17","Not Started","","","","Not Started","","","Bihag Bhatt","Klayton","","","",""
"11.H","Territory Mgmt","MS Sales Rollover / SPM FY to CY Rollover","2026-07-17","2026-07-17","Not Started","","","","Not Started","","","Bihag Bhatt","Klayton","","","",""
"11.I","Territory Mgmt","Territory Management Process Kick-Off","2026-07-20","2026-07-20","Not Started","","","","Not Started","","","Bihag Bhatt","Klayton","","","",""
"12.A","ICBM Rollover","ICBM Backend Database Rollover","2026-06-08","2026-06-12","Not Started","","","","Not Started","","Y","Jim R","","Shankar Kshetry","Pragya Dubey","",""
"12.B","ICBM Rollover","Rolled-over Fact Adjustment tables available to integrate into Mint","2026-06-08","2026-06-12","Not Started","","","","Not Started","","Y","Jim R","","Shankar Kshetry","Pragya Dubey","",""
"12.C","ICBM Rollover","Fact Adjustment Schema Create + Update","2026-06-16","2026-06-26","Not Started","","","","Not Started","","N","Jim R","","Shankar Kshetry","Pragya Dubey","",""
"12.D","ICBM Rollover","Load config files for FY27","2026-07-02","2026-07-02","Not Started","","","","Not Started","","","Jim R","","Shankar Kshetry","Pragya Dubey","Funcitonality available. Business needs to upload the files",""
"12.E","ICBM Rollover","PPA/QA module module available for end users - should be same date as 138","2026-07-10","2026-07-13","Not Started","","","","Not Started","","","Jim R","","Shankar Kshetry","Pragya Dubey","Confirm with PPA/QA team",""
"12.F","ICBM Rollover","Validate any Corp to Fed (or vice versa) data has been copied appropriately","2026-07-15","2026-07-24","Not Started","","","","Not Started","","Y","Jim R","","Shankar Kshetry","Pragya Dubey","Confirm with PPA/QA team",""
"12.G","ICBM Rollover","Payout module module available for end users","2026-07-15","2026-07-21","Not Started","","","","Not Started","","Y","Jim R","","Shankar Kshetry","Pragya Dubey","",""
"12.H","ICBM Rollover","Recoveries module module available for end users - should be after payouts","2026-07-15","2026-07-28","Not Started","","","","Not Started","","Y","Jim R","","Shankar Kshetry","Pragya Dubey","End of Week",""
"12.I","ICBM Rollover","Fact Level Adjustment module available for end users","2026-07-15","2026-07-28","Not Started","","","","Not Started","","Y","Jim R","","Shankar Kshetry","Pragya Dubey","ICBM work done - MintStudio work remaining",""
"12.J","ICBM Rollover","Particpant Adjustment module available for end users","2026-07-15","2026-07-28","Not Started","","","","Not Started","","Y","Jim R","","Shankar Kshetry","Pragya Dubey","ICBM work done - MintStudio work remaining",""
"13.A","MSX Earnings Rollover","Knowledge Platform - ingest new content, retire old content","2026-06-22","2026-06-23","Not Started","","","","","","","","","","Jacob Thomas","",""
"13.B","MSX Earnings Rollover","Test content","2026-06-24","2026-06-26","Not Started","","","","","","","","","","Jacob Thomas","",""
"13.C","MSX Earnings Rollover","Enable content","2026-07-01","2026-07-01","Not Started","","","","","","","","","","Jacob Thomas","",""
"13.D","MSX Earnings Rollover","Enable plans to test","","2026-07-16","Not Started","","","","Not Started","","","Clayton Butler","Angela Dill","","Jacob Thomas","",""
"13.E","MSX Earnings Rollover","PPA Testing","","2026-07-20","Not Started","","","","Not Started","","","Clayton Butler","Angela Dill","","Jacob Thomas","",""
"13.F","MSX Earnings Rollover","PPA release","","","Not Started","","","","Not Started","","","Clayton Butler","Angela Dill","","Jacob Thomas","",""
"13.G","MSX Earnings Rollover","QA testing - eng. validations before business testing","2026-07-21","","Not Started","","","","Not Started","","","Clayton Butler","Angela Dill","","Jacob Thomas","",""
"13.H","MSX Earnings Rollover","QA business testing after ML #3","2026-07-28","2026-07-30","Not Started","","","","Not Started","","","Clayton Butler","Angela Dill","","Jacob Thomas","",""
"13.I","MSX Earnings Rollover","QA/TA release","2026-08-07","2026-08-07","Not Started","","","","Not Started","","","Clayton Butler","Angela Dill","","Jacob Thomas","",""
"13.J","MSX Earnings Rollover","Revenue release testing","","","Not Started","","","","Not Started","","","Clayton Butler","Angela Dill","","Jacob Thomas","",""
"13.K","MSX Earnings Rollover","Revenue release","","","Not Started","","","","","","","","","","Jacob Thomas","",""
"13.L","MSX Earnings Rollover","Review My Change History reason codes","","","Not Started","","","","","","","","","","Jacob Thomas","",""
"13.M","MSX Earnings Rollover","Enable My Change History page","","","Not Started","","","","Not Started","","","Clayton Butler","Angela Dill","","Jacob Thomas","",""
"14.A","Payline Modeling","Plan Launch with Paylines","2026-06-11","2026-07-01","Not Started","","","","Not Started","","","Aziz?","Hailey Kim","","","",""
"14.B","Payline Modeling","Workers Council Review #1","2026-06-24","2026-06-24","Not Started","","","","Not Started","","","Gleidy","NA","","","",""
"14.C","Payline Modeling","Workers Council Review #2","2026-06-29","2026-06-29","Not Started","","","","Not Started","","","Gleidy","NA","","","",""
"14.D","Payline Modeling","Payline Modeling & Assignment to Plans","","","Not Started","","","","Not Started","","","Aziz?","Hailey Kim","","","",""
"14.E","Payline Modeling","MSC Close Date","","","Not Started","","","","Not Started","","","","","","","",""
"15.A","PPA/QA","Setup the PPA/QA infrastructure in ICBM","2026-07-14","2026-07-14","Completed","","","","Not Started","","Depends on Freeze period date","","","","Pragya Dubey","",""
"15.B","PPA/QA","Ensure that DataPull Compliance & DataPush Compliance activities are ready","2026-07-15","2026-07-21","Not Started","","","","Not Started","","","","","","Pragya Dubey","",""